"","Date","Open","High","Low","Close","Volume","Adjusted"
"666",2017-06-01,72.150002,73.900002,71.949997,73.849998,291000,73.849998
"667",2017-06-02,73.949997,74.949997,73.150002,74.550003,324300,74.550003
"668",2017-06-05,74.199997,75.800003,74.099998,75.199997,353900,75.199997
"669",2017-06-06,74.949997,76.5,74.599998,75.25,402300,75.25
"670",2017-06-07,75.400002,76.550003,75.050003,76.199997,386900,76.199997
"671",2017-06-08,76.5,78.5,75.650002,78,407900,78
"672",2017-06-09,78.5,78.5,70.550003,71.099998,1203200,71.099998
"673",2017-06-12,69.449997,70.099998,66.25,69.449997,1235800,69.449997
"674",2017-06-13,70.400002,71.5,68.949997,70.550003,504000,70.550003
"675",2017-06-14,70.949997,70.949997,66.900002,67.349998,648200,67.349998
"676",2017-06-15,64.849998,66.75,64.550003,65.300003,672200,65.300003
"677",2017-06-16,64.949997,67.400002,64.849998,67.300003,560800,67.300003
"678",2017-06-19,68.050003,68.650002,66.75,68.550003,391500,68.550003
"679",2017-06-20,68.550003,69.5,66.800003,67.050003,287100,67.050003
"680",2017-06-21,67.349998,68.699997,66.75,66.900002,514300,66.900002
"681",2017-06-22,67.099998,68.099998,66.099998,67.800003,268700,67.800003
"682",2017-06-23,67.849998,69.5,67.300003,68.900002,829600,68.900002
"683",2017-06-26,69.5,69.949997,68.150002,68.199997,303200,68.199997
"684",2017-06-27,68.449997,68.900002,65.599998,65.650002,469100,65.650002
"685",2017-06-28,66.300003,68.099998,64.449997,67.900002,413900,67.900002
"686",2017-06-29,67.349998,67.349998,64.050003,65.300003,498100,65.300003
"687",2017-06-30,65.25,66.349998,64.849998,65.75,281100,65.75
"688",2017-07-03,66.300003,66.300003,63.150002,63.650002,124200,63.650002
"689",2017-07-05,63.700001,64.75,63.200001,64.300003,266900,64.300003
"690",2017-07-06,63.200001,64.650002,63,63.599998,321900,63.599998
"691",2017-07-07,63.950001,65.650002,63.400002,65.199997,324100,65.199997
"692",2017-07-10,65.150002,66.75,64.925003,66,233900,66
"693",2017-07-11,66,67.800003,65.800003,67.5,297200,67.5
"694",2017-07-12,68.400002,69.650002,68.25,69.550003,568800,69.550003
"695",2017-07-13,69.699997,71.449997,69.25,71.300003,606400,71.300003
"696",2017-07-14,71.900002,72.449997,71.400002,71.900002,389800,71.900002
"697",2017-07-17,71.900002,72.900002,70.800003,72.300003,291800,72.300003
"698",2017-07-18,72.050003,72.900002,71.099998,72.199997,300600,72.199997
"699",2017-07-19,72.849998,74.099998,72.599998,74.099998,299300,74.099998
"700",2017-07-20,74.25,75.349998,73.5,73.949997,758200,73.949997
"701",2017-07-21,73.900002,74.25,73.050003,73.599998,365800,73.599998
"702",2017-07-24,73.550003,75.449997,72.900002,75.449997,523200,75.449997
"703",2017-07-25,75.650002,75.699997,74,74.800003,239900,74.800003
"704",2017-07-26,74.75,75.449997,73.349998,75.25,302300,75.25
"705",2017-07-27,76.050003,76.099998,71.349998,72.949997,465500,72.949997
"706",2017-07-28,72.349998,73.449997,72,72.550003,461400,72.550003
"707",2017-07-31,73.150002,73.650002,71.199997,72.349998,678800,72.349998
"708",2017-08-01,72.5,73.75,71.400002,73.650002,352100,73.650002
"709",2017-08-02,73.599998,73.599998,68.900002,70.099998,860800,70.099998
"710",2017-08-03,74.25,74.25,71.349998,72.099998,866500,72.099998
"711",2017-08-04,72.300003,73.050003,70.5,71.849998,476800,71.849998
"712",2017-08-07,71.849998,72.025002,70.449997,70.800003,234000,70.800003
"713",2017-08-08,70.75,70.949997,68.849998,69.349998,362800,69.349998
"714",2017-08-09,68.5,69.5,67.800003,69.300003,250600,69.300003
"715",2017-08-10,68.449997,68.800003,65.900002,65.900002,365000,65.900002
"716",2017-08-11,66.099998,67.650002,65.699997,67.349998,262800,67.349998
"717",2017-08-14,68.150002,69.949997,67.899002,69.900002,333600,69.900002
"718",2017-08-15,69.900002,69.910004,69.050003,69.5,198800,69.5
"719",2017-08-16,69.75,71.199997,69.400002,70.650002,185300,70.650002
"720",2017-08-17,70,70.849998,68,68.050003,245300,68.050003
"721",2017-08-18,67.650002,69.25,67.050003,68.199997,187300,68.199997
"722",2017-08-21,68,68.300003,67.199997,68.099998,131900,68.099998
"723",2017-08-22,68.449997,69.550003,68.099998,69.25,189300,69.25
"724",2017-08-23,68.550003,70.199997,68.550003,69.400002,190500,69.400002
"725",2017-08-24,70.050003,70.599998,69.050003,70.449997,299600,70.449997
"726",2017-08-25,70.849998,71,68.800003,68.849998,172700,68.849998
"727",2017-08-28,69,69.150002,68.055,68.599998,140800,68.599998
"728",2017-08-29,67.550003,69,67.550003,68.449997,252000,68.449997
"729",2017-08-30,68.599998,72.699997,68.5,71.949997,256200,71.949997
"730",2017-08-31,72.300003,73.650002,71.699997,73.349998,265400,73.349998
"731",2017-09-01,73.599998,74.162003,73.099998,73.150002,193300,73.150002
"732",2017-09-05,72.800003,73.150002,71.300003,72.699997,157900,72.699997
"733",2017-09-06,72.949997,73.099998,71.199997,71.699997,219500,71.699997
"734",2017-09-07,72,72.099998,71,71.099998,172700,71.099998
"735",2017-09-08,71.099998,72.550003,71.050003,71.699997,211400,71.699997
"736",2017-09-11,72.400002,73.650002,72.218002,72.949997,344400,72.949997
"737",2017-09-12,72.949997,73.25,71.050003,72.050003,283600,72.050003
"738",2017-09-13,71.949997,72.900002,71.949997,72.699997,122800,72.699997
"739",2017-09-14,72.199997,74.099998,71.5,73.400002,180800,73.400002
"740",2017-09-15,73.400002,73.731003,72.599998,73.050003,347600,73.050003
"741",2017-09-18,73.599998,76.5,73.527,75.949997,531900,75.949997
"742",2017-09-19,76,77.449997,75.449997,77.349998,302300,77.349998
"743",2017-09-20,77.400002,78,74.550003,74.550003,340100,74.550003
"744",2017-09-21,74.550003,74.949997,72.349998,74,196700,74
"745",2017-09-22,73.849998,75.099998,73.824997,74.5,179500,74.5
"746",2017-09-25,74.5,75,72.25,73.900002,278900,73.900002
"747",2017-09-26,74.150002,74.449997,71.754997,72.150002,173700,72.150002
"748",2017-09-27,75.75,82.550003,75.699997,80.199997,1396600,80.199997
"749",2017-09-28,80.400002,82.845001,79.5,81.949997,586500,81.949997
"750",2017-09-29,81.800003,84.150002,80.650002,84.050003,579600,84.050003
"751",2017-10-02,84.150002,86.900002,83.050003,84.449997,484100,84.449997
"752",2017-10-03,84.349998,85,83.099998,84.650002,510400,84.650002
"753",2017-10-04,84.099998,85.150002,82.849998,85,261500,85
"754",2017-10-05,85.150002,85.599998,84.050003,84.900002,217100,84.900002
"755",2017-10-06,84.5,85.800003,83.949997,85.800003,302300,85.800003
"756",2017-10-09,85.800003,86.400002,84,84.25,235700,84.25
"757",2017-10-10,84.849998,84.849998,83.150002,84.150002,373500,84.150002
"758",2017-10-11,84.150002,84.602997,83.324997,83.800003,221800,83.800003
"759",2017-10-12,84.050003,86.800003,83.949997,85.5,477000,85.5
"760",2017-10-13,84.050003,84.574997,82.150002,82.400002,361700,82.400002
"761",2017-10-16,82.849998,83.800003,81.5,81.800003,382500,81.800003
"762",2017-10-17,81.75,83.25,81.449997,83.199997,208400,83.199997
"763",2017-10-18,83.75,83.949997,82.050003,83.650002,227200,83.650002
"764",2017-10-19,83.349998,85,82.150002,84.949997,236800,84.949997
"765",2017-10-20,85.800003,86.099998,84.650002,85.150002,333900,85.150002
"766",2017-10-23,85.599998,85.949997,84.150002,84.449997,256600,84.449997
"767",2017-10-24,84.650002,85.550003,83.300003,84.849998,263400,84.849998
"768",2017-10-25,84.599998,85.900002,81.849998,82.550003,451500,82.550003
"769",2017-10-26,83.5,84.050003,82.599998,83.849998,245400,83.849998
"770",2017-10-27,84.800003,86.599998,83.550003,86.5,444400,86.5
"771",2017-10-30,86,86.449997,84.5,85.449997,359400,85.449997
"772",2017-10-31,85.699997,87.25,85.550003,86.550003,364800,86.550003
"773",2017-11-01,87.400002,87.849998,84.150002,85.949997,594800,85.949997
"774",2017-11-02,87.150002,88.5,82.275002,86.25,955900,86.25
"775",2017-11-03,85.650002,86.25,83.199997,83.599998,636200,83.599998
"776",2017-11-06,83.900002,86.650002,82.800003,83.449997,991000,83.449997
"777",2017-11-07,83.099998,83.525002,79.5,82.75,914200,82.75
"778",2017-11-08,82.050003,85,80.650002,84.400002,976700,84.400002
"779",2017-11-09,82.650002,82.699997,78.699997,79.550003,1097000,79.550003
"780",2017-11-10,79.400002,81.349998,79,80.400002,794300,80.400002
"781",2017-11-13,79.849998,80.5,79,79.949997,534800,79.949997
"782",2017-11-14,79.400002,80,78.25,79.449997,622300,79.449997
"783",2017-11-15,78.199997,78.849998,76.150002,77.5,792400,77.5
"784",2017-11-16,77.949997,80.400002,77.599998,78.849998,742300,78.849998
"785",2017-11-17,78.800003,80.449997,78.300003,80.099998,706400,80.099998
"786",2017-11-20,80.099998,81.25,79.050003,79.800003,505200,79.800003
"787",2017-11-21,80.300003,80.650002,78.300003,79.599998,564600,79.599998
"788",2017-11-22,79.75,81.800003,79.199997,81.349998,341700,81.349998
"789",2017-11-24,81.5,82.449997,81.150002,82,221300,82
"790",2017-11-27,82.050003,82.349998,80.5,80.5,349400,80.5
"791",2017-11-28,80.900002,82.849998,79.650002,82.699997,850700,82.699997
"792",2017-11-29,82.599998,83,78.650002,80.699997,817700,80.699997
"793",2017-11-30,81.199997,81.668999,79.550003,80.949997,642500,80.949997
"794",2017-12-01,80.5,81.25,78.227997,81.199997,423800,81.199997
"795",2017-12-04,81.599998,82.050003,76.699997,77.349998,1146200,77.349998
"796",2017-12-05,77,78.900002,73.150002,77.449997,2925000,77.449997
"797",2017-12-06,77.150002,81,77.050003,80.5,741700,80.5
"798",2017-12-07,80.5,82.900002,79.75,82.699997,488000,82.699997
"799",2017-12-08,82.75,83.599998,82.300003,82.849998,500300,82.849998
"800",2017-12-11,82.800003,84,82.699997,83.400002,270700,83.400002
"801",2017-12-12,83.199997,83.800003,82.150002,82.699997,415800,82.699997
"802",2017-12-13,83,85.650002,82.689003,85.349998,412900,85.349998
"803",2017-12-14,85.349998,87.75,85.055,87.5,585300,87.5
"804",2017-12-15,87.699997,91.400002,87.099998,90.849998,944800,90.849998
"805",2017-12-18,92.300003,93.525002,90.849998,92.949997,690600,92.949997
"806",2017-12-19,92.849998,93.5,91.900002,92.800003,500500,92.800003
"807",2017-12-20,93.449997,93.449997,89.900002,90.349998,595800,90.349998
"808",2017-12-21,90.5,90.737,88.855003,89.300003,365500,89.300003
"809",2017-12-22,89.300003,89.425003,87.199997,87.5,453700,87.5
"810",2017-12-26,86.800003,88.5,86.550003,87.900002,302800,87.900002
"811",2017-12-27,88.25,90.800003,87.75,88.900002,308900,88.900002
"812",2017-12-28,89.099998,89.849998,88.349998,89.099998,158100,89.099998
"813",2017-12-29,89.150002,89.75,88.355003,88.400002,305600,88.400002
"814",2018-01-02,88.400002,89.900002,87.849998,89.449997,341200,89.449997
"815",2018-01-03,89.400002,90.199997,87.599998,89.150002,348800,89.150002
"816",2018-01-04,89.550003,91.449997,89.099998,90.800003,298300,90.800003
"817",2018-01-05,92.199997,92.199997,90,90.5,219000,90.5
"818",2018-01-08,90.5,91.195,88.349998,90.599998,319300,90.599998
"819",2018-01-09,91,91.400002,88.949997,90.400002,254000,90.400002
"820",2018-01-10,89.650002,90.099998,88.099998,89.150002,379500,89.150002
"821",2018-01-11,89.5,91.199997,89.150002,90.900002,218900,90.900002
"822",2018-01-12,91.150002,93.300003,90.705002,92.650002,217700,92.650002
"823",2018-01-16,93.699997,94.349998,92.75,93.25,486100,93.25
"824",2018-01-17,94.349998,94.75,93.300003,94.199997,254400,94.199997
"825",2018-01-18,93.949997,97.449997,93.650002,96.300003,412400,96.300003
"826",2018-01-19,96.349998,99.449997,96.300003,99.050003,358500,99.050003
"827",2018-01-22,99.400002,101.550003,98.613998,100.900002,433600,100.900002
"828",2018-01-23,101.25,101.650002,99.849998,100.75,212200,100.75
"829",2018-01-24,100.949997,101.599998,97.199997,97.25,350400,97.25
"830",2018-01-25,98,98.699997,95.699997,98.150002,232500,98.150002
"831",2018-01-26,99.25,102,98.349998,101.699997,201000,101.699997
"832",2018-01-29,101.349998,102.300003,99.300003,100.050003,210900,100.050003
"833",2018-01-30,98.400002,98.400002,94.5,95.5,654300,95.5
"834",2018-01-31,96.599998,97.775002,96.300003,97.050003,385600,97.050003
"835",2018-02-01,96.400002,99.050003,95.300003,96.349998,295800,96.349998
"836",2018-02-02,95.349998,96.199997,93.900002,94.949997,276500,94.949997
"837",2018-02-05,93.650002,97.849998,92.400002,92.650002,368100,92.650002
"838",2018-02-06,90.800003,94.800003,90.75,94.699997,431500,94.699997
"839",2018-02-07,94.300003,97.599998,93.949997,95.75,296400,95.75
"840",2018-02-08,96.150002,96.800003,89.150002,89.25,536100,89.25
"841",2018-02-09,90.599998,92.349998,85.654999,91.050003,592200,91.050003
"842",2018-02-12,92.550003,98.150002,92,96.699997,745800,96.699997
"843",2018-02-13,96.199997,98.449997,95.555,97,725900,97
"844",2018-02-14,98,103.949997,95.75,103.150002,1177200,103.150002
"845",2018-02-15,103.449997,104.599998,101.050003,102.650002,481200,102.650002
"846",2018-02-16,101.650002,106.5,101.449997,105.75,734700,105.75
"847",2018-02-20,105,111.150002,103.599998,108.900002,855200,108.900002
"848",2018-02-21,108.849998,111.849998,108.199997,110.099998,671500,110.099998
"849",2018-02-22,111.349998,114.050003,110,110.699997,635300,110.699997
"850",2018-02-23,111.099998,111.704002,109.550003,111.25,397100,111.25
"851",2018-02-26,111.449997,113.25,111.400002,111.949997,333700,111.949997
"852",2018-02-27,112.5,114.894997,112,112.050003,592100,112.050003
"853",2018-02-28,112.699997,113.400002,110.654999,111.050003,418400,111.050003
"854",2018-03-01,111.25,113.650002,108.5,112.150002,722400,112.150002
"855",2018-03-02,110.099998,117.349998,110,116.849998,469700,116.849998
"856",2018-03-05,115.599998,117.099998,114.099998,116.800003,574800,116.800003
"857",2018-03-06,117,118.599998,116.349998,118.349998,417200,118.349998
"858",2018-03-07,117.800003,120.800003,116.900002,120,494400,120
"859",2018-03-08,118.800003,121.025002,118,119.25,928600,119.25
"860",2018-03-09,120.400002,122.25,119.550003,120.5,573800,120.5
"861",2018-03-12,118.099998,118.849998,115.324997,116.300003,649600,116.300003
"862",2018-03-13,116,116.75,113.650002,115.75,552300,115.75
"863",2018-03-14,116.300003,119.699997,113.550003,118.199997,511900,118.199997
"864",2018-03-15,118.400002,119.195,115.599998,116.449997,567100,116.449997
"865",2018-03-16,116.699997,117.5,115.75,117.300003,478100,117.300003
"866",2018-03-19,116.699997,118.699997,114.974998,117.449997,600700,117.449997
"867",2018-03-20,117.449997,119.25,116.849998,118.400002,412300,118.400002
"868",2018-03-21,119.5,124.449997,118.772003,120.099998,1052700,120.099998
"869",2018-03-22,118.050003,120.699997,115.25,117.449997,445800,117.449997
"870",2018-03-23,117.550003,117.550003,111.550003,111.599998,780200,111.599998
"871",2018-03-26,114.650002,115.599998,112.780998,115.449997,476400,115.449997
"872",2018-03-27,116,117.699997,108.050003,109.449997,1032900,109.449997
"873",2018-03-28,108.849998,109.25,105,107.449997,1073700,107.449997
"874",2018-03-29,108,110.150002,105.550003,108.300003,670100,108.300003
"875",2018-04-02,107.650002,109.949997,105.837997,107.5,487800,107.5
"876",2018-04-03,108,110.099998,107.305,109.099998,553800,109.099998
"877",2018-04-04,106.449997,111.550003,106.150002,110.900002,342700,110.900002
"878",2018-04-05,112.150002,113.300003,110.550003,111.349998,400200,111.349998
"879",2018-04-06,110,111.800003,108.400002,108.550003,229800,108.550003
"880",2018-04-09,109.199997,112,108.550003,108.800003,445900,108.800003
"881",2018-04-10,110.650002,113.400002,109.25,111.800003,234000,111.800003
"882",2018-04-11,111.050003,114.75,110.400002,111.800003,396600,111.800003
"883",2018-04-12,112.599998,114.550003,111.949997,112.150002,435700,112.150002
"884",2018-04-13,112.949997,114.544998,109.650002,111.150002,308600,111.150002
"885",2018-04-16,111.550003,112.699997,109,111.599998,336900,111.599998
"886",2018-04-17,112.599998,116.349998,112.550003,115.699997,322300,115.699997
"887",2018-04-18,116.650002,117.599998,113.800003,117.050003,484000,117.050003
"888",2018-04-19,116.099998,116.75,114.800003,115.699997,410800,115.699997
"889",2018-04-20,114.300003,115.199997,112.199997,113.599998,549400,113.599998
"890",2018-04-23,112.550003,112.949997,107.900002,109.849998,913700,109.849998
"891",2018-04-24,110.800003,111.599998,104.875,106.050003,773100,106.050003
"892",2018-04-25,106.050003,106.349998,101.449997,105.300003,1563000,105.300003
"893",2018-04-26,106.800003,109.800003,104.800003,109.449997,684700,109.449997
"894",2018-04-27,110,110,105.75,107.849998,700200,107.849998
"895",2018-04-30,108.599998,109.300003,105.349998,105.900002,446100,105.900002
"896",2018-05-01,105.150002,106.199997,104.099998,105.300003,645100,105.300003
"897",2018-05-02,105.300003,107.849998,104.849998,106.800003,540300,106.800003
"898",2018-05-03,106.349998,108.599998,105.349998,107.900002,339100,107.900002
"899",2018-05-04,107.300003,111.150002,106.650002,110.050003,423900,110.050003
"900",2018-05-07,110.800003,113.050003,110.349998,111.300003,376800,111.300003
"901",2018-05-08,111.099998,113.550003,110.550003,112.699997,528900,112.699997
"902",2018-05-09,113.25,115.800003,112.849998,115.199997,518500,115.199997
"903",2018-05-10,115.949997,119.050003,115.849998,117.650002,1062300,117.650002
"904",2018-05-11,120.550003,120.650002,110.150002,114.650002,1600700,114.650002
"905",2018-05-14,114.800003,117.099998,109.300003,110,760700,110
"906",2018-05-15,109.099998,111.099998,106.949997,110.599998,742100,110.599998
"907",2018-05-16,110.550003,111,108.449997,109.900002,464600,109.900002
"908",2018-05-17,109.900002,111.150002,108.900002,110.349998,288500,110.349998
"909",2018-05-18,110.400002,113.949997,110,113.550003,406200,113.550003
"910",2018-05-21,114.699997,116.099998,112.699997,113.949997,430100,113.949997
"911",2018-05-22,114.150002,114.550003,113.400002,114.050003,544800,114.050003
"912",2018-05-23,113.199997,115.599998,112.550003,115.599998,264200,115.599998
"913",2018-05-24,115.599998,117.099998,115.050003,116.349998,327300,116.349998
"914",2018-05-25,116.199997,118.5,115.900002,117.400002,367300,117.400002
"915",2018-05-29,116.349998,119.150002,116.349998,119,410500,119
"916",2018-05-30,120,122.25,119.099998,120.25,451000,120.25
"917",2018-05-31,120.349998,122.75,119.900002,121.199997,332500,121.199997
"918",2018-06-01,121.25,126.349998,121.199997,125.699997,640300,125.699997
"919",2018-06-04,125.949997,130.050003,125.205002,129.850006,610500,129.850006
"920",2018-06-05,129.850006,133.550003,129.050003,132,862000,132
"921",2018-06-06,132.399994,133.149994,130.5,132.899994,408300,132.899994
"922",2018-06-07,133.550003,133.850006,123.699997,126.699997,708500,126.699997
"923",2018-06-08,126.300003,128.699997,124.699997,128,390400,128
"924",2018-06-11,128.449997,130.5,128.350006,129.649994,906300,129.649994
"925",2018-06-12,130,132.199997,130,131.199997,437500,131.199997
"926",2018-06-13,131.899994,135.25,131.899994,132.649994,473400,132.649994
"927",2018-06-14,133.25,135.699997,132.899994,134.649994,507800,134.649994
"928",2018-06-15,133.350006,138.264999,130.649994,136.899994,618200,136.899994
"929",2018-06-18,136.449997,142.350006,135.604996,140.350006,750700,140.350006
"930",2018-06-19,139,139.600006,133.199997,138.899994,539400,138.899994
"931",2018-06-20,140.149994,143,138.350006,142.100006,461800,142.100006
"932",2018-06-21,142.550003,143,137,139.699997,508700,139.699997
"933",2018-06-22,139.449997,139.699997,133.350006,135.649994,980800,135.649994
"934",2018-06-25,133.100006,133.5,124.550003,125.949997,1114800,125.949997
"935",2018-06-26,126.599998,129.350006,125.699997,128.550003,749100,128.550003
"936",2018-06-27,128.600006,129.550003,121.5,122.349998,632800,122.349998
"937",2018-06-28,121.599998,127.400002,121.599998,126.449997,539800,126.449997
"938",2018-06-29,127.449997,128.199997,124.849998,125.400002,300600,125.400002
"939",2018-07-02,124.949997,128.199997,124.25,128.100006,351600,128.100006
"940",2018-07-03,128.550003,129,126.300003,127.199997,177300,127.199997
"941",2018-07-05,127.400002,129.649994,127.050003,128.75,383200,128.75
"942",2018-07-06,128.800003,131.800003,128.399994,130,523800,130
"943",2018-07-09,131.300003,132.274994,128.850006,131.100006,378400,131.100006
"944",2018-07-10,130.649994,131.875,129.199997,129.300003,236200,129.300003
"945",2018-07-11,127.800003,130.199997,126.275002,127.699997,510800,127.699997
"946",2018-07-12,129,133.100006,129,132.350006,394600,132.350006
"947",2018-07-13,132.149994,133.029999,130.699997,131.949997,228600,131.949997
"948",2018-07-16,131.800003,133.800003,131.350006,132.350006,321900,132.350006
"949",2018-07-17,131.5,134.149994,130.449997,133.699997,326700,133.699997
"950",2018-07-18,134.050003,134.5,130.649994,134.100006,436000,134.100006
"951",2018-07-19,133.850006,135.5,132.100006,132.850006,246700,132.850006
"952",2018-07-20,133.300003,134.899994,132.449997,133.350006,307700,133.350006
"953",2018-07-23,132.800003,135.100006,131.699997,133.949997,400200,133.949997
"954",2018-07-24,135.25,135.675003,130.5,132.300003,492500,132.300003
"955",2018-07-25,132.399994,136.300003,132.399994,135.300003,339900,135.300003
"956",2018-07-26,133.399994,136.75,132.205002,134.300003,418700,134.300003
"957",2018-07-27,134.300003,135.149994,125.438004,127.849998,507000,127.849998
"958",2018-07-30,128.600006,128.75,122,124.050003,760100,124.050003
"959",2018-07-31,124.199997,127.574997,122.75,124.099998,596200,124.099998
"960",2018-08-01,124.199997,130.5,124.199997,128.600006,895100,128.600006
"961",2018-08-02,119.800003,126.050003,119,122.800003,1427500,122.800003
"962",2018-08-03,123.349998,124.300003,119.849998,120.699997,479100,120.699997
"963",2018-08-06,120.550003,126.800003,120,125.449997,555900,125.449997
"964",2018-08-07,126.199997,128.199997,125.355003,127.900002,303800,127.900002
"965",2018-08-08,128.100006,129.600006,126.949997,128.300003,444600,128.300003
"966",2018-08-09,128.5,129.949997,127.849998,129.25,547400,129.25
"967",2018-08-10,128.100006,132.25,128.100006,130.649994,410200,130.649994
"968",2018-08-13,130.5,132.649994,129.800003,130.949997,463200,130.949997
"969",2018-08-14,131.5,131.899994,127.599998,130.800003,351200,130.800003
"970",2018-08-15,129.699997,130.699997,123.900002,125.849998,523600,125.849998
"971",2018-08-16,126.900002,126.949997,124.300003,125,485000,125
"972",2018-08-17,125.25,125.75,122.449997,125.699997,482000,125.699997
"973",2018-08-20,125.849998,127.050003,123.75,126.5,355800,126.5
"974",2018-08-21,127,132.850006,127,131.850006,652600,131.850006
"975",2018-08-22,131.399994,135.449997,131.399994,134.649994,347400,134.649994
"976",2018-08-23,135,138.449997,134.375,137.100006,525000,137.100006
"977",2018-08-24,138.100006,141.75,138,140.350006,316500,140.350006
"978",2018-08-27,141.649994,143,139.550003,142.75,392500,142.75
"979",2018-08-28,143.100006,144,141.800003,142.949997,335600,142.949997
"980",2018-08-29,143.149994,144.550003,142.300003,142.899994,318300,142.899994
"981",2018-08-30,142,143.449997,140.350006,142.800003,395000,142.800003
"982",2018-08-31,142.149994,144.244995,141.449997,143.699997,300500,143.699997
